file,year,var_code
FAM2009ER_full.csv,2009,ER42497
FAM2009ER_full.csv,2009,ER42498
FAM2009ER_full.csv,2009,ER42499
FAM2009ER_full.csv,2009,ER42500
FAM2009ER_full.csv,2009,ER42501
FAM2009ER_full.csv,2009,ER42502
FAM2009ER_full.csv,2009,ER42503
FAM2009ER_full.csv,2009,ER42504
FAM2009ER_full.csv,2009,ER42505
FAM2009ER_full.csv,2009,ER42506
FAM2009ER_full.csv,2009,ER42507
FAM2009ER_full.csv,2009,ER42508
FAM2009ER_full.csv,2009,ER42509
FAM2009ER_full.csv,2009,ER42510
FAM2009ER_full.csv,2009,ER42511
FAM2009ER_full.csv,2009,ER42512
FAM2009ER_full.csv,2009,ER42513
FAM2009ER_full.csv,2009,ER42514
FAM2009ER_full.csv,2009,ER42515
FAM2009ER_full.csv,2009,ER42516
FAM2009ER_full.csv,2009,ER42517
FAM2009ER_full.csv,2009,ER42518
FAM2009ER_full.csv,2009,ER42519
FAM2009ER_full.csv,2009,ER42520
FAM2009ER_full.csv,2009,ER42521
FAM2009ER_full.csv,2009,ER42522
FAM2009ER_full.csv,2009,ER42523
FAM2009ER_full.csv,2009,ER42524
FAM2009ER_full.csv,2009,ER42525
FAM2009ER_full.csv,2009,ER42526
FAM2009ER_full.csv,2009,ER42527
FAM2009ER_full.csv,2009,ER42528
FAM2009ER_full.csv,2009,ER42529
FAM2009ER_full.csv,2009,ER42530
FAM2009ER_full.csv,2009,ER42531
FAM2009ER_full.csv,2009,ER42532
FAM2009ER_full.csv,2009,ER42533
FAM2009ER_full.csv,2009,ER42534
FAM2009ER_full.csv,2009,ER42535
FAM2009ER_full.csv,2009,ER42536
FAM2009ER_full.csv,2009,ER42537
FAM2009ER_full.csv,2009,ER42538
FAM2009ER_full.csv,2009,ER42539
FAM2009ER_full.csv,2009,ER42540
FAM2009ER_full.csv,2009,ER42541
FAM2009ER_full.csv,2009,ER42542
FAM2009ER_full.csv,2009,ER42543
FAM2009ER_full.csv,2009,ER42544
FAM2009ER_full.csv,2009,ER42545
FAM2009ER_full.csv,2009,ER42546
FAM2009ER_full.csv,2009,ER42547
FAM2009ER_full.csv,2009,ER42548
FAM2009ER_full.csv,2009,ER42549
FAM2009ER_full.csv,2009,ER42550
FAM2009ER_full.csv,2009,ER42551
FAM2009ER_full.csv,2009,ER42552
FAM2009ER_full.csv,2009,ER42553
FAM2009ER_full.csv,2009,ER42554
FAM2009ER_full.csv,2009,ER42555
FAM2009ER_full.csv,2009,ER42556
FAM2009ER_full.csv,2009,ER42557
FAM2009ER_full.csv,2009,ER42558
FAM2009ER_full.csv,2009,ER42559
FAM2009ER_full.csv,2009,ER42560
FAM2009ER_full.csv,2009,ER42561
FAM2009ER_full.csv,2009,ER42562
FAM2009ER_full.csv,2009,ER42563
FAM2009ER_full.csv,2009,ER42564
FAM2009ER_full.csv,2009,ER42565
FAM2009ER_full.csv,2009,ER42566
FAM2009ER_full.csv,2009,ER42567
FAM2009ER_full.csv,2009,ER42568
FAM2009ER_full.csv,2009,ER42569
FAM2009ER_full.csv,2009,ER42570
FAM2009ER_full.csv,2009,ER42571
FAM2009ER_full.csv,2009,ER42572
FAM2009ER_full.csv,2009,ER42573
FAM2009ER_full.csv,2009,ER42574
FAM2009ER_full.csv,2009,ER42575
FAM2009ER_full.csv,2009,ER42576
FAM2009ER_full.csv,2009,ER42577
FAM2009ER_full.csv,2009,ER42578
FAM2009ER_full.csv,2009,ER42579
FAM2009ER_full.csv,2009,ER42580
FAM2009ER_full.csv,2009,ER42581
FAM2009ER_full.csv,2009,ER42582
FAM2009ER_full.csv,2009,ER42583
FAM2009ER_full.csv,2009,ER42584
FAM2009ER_full.csv,2009,ER42585
FAM2009ER_full.csv,2009,ER42586
FAM2009ER_full.csv,2009,ER42587
FAM2009ER_full.csv,2009,ER42588
FAM2009ER_full.csv,2009,ER42589
FAM2009ER_full.csv,2009,ER42590
FAM2009ER_full.csv,2009,ER42591
FAM2009ER_full.csv,2009,ER42592
FAM2009ER_full.csv,2009,ER42593
FAM2009ER_full.csv,2009,ER42594
FAM2009ER_full.csv,2009,ER42595
FAM2009ER_full.csv,2009,ER42596
FAM2009ER_full.csv,2009,ER42597
FAM2009ER_full.csv,2009,ER42598
FAM2009ER_full.csv,2009,ER42599
FAM2009ER_full.csv,2009,ER42600
FAM2009ER_full.csv,2009,ER42601
FAM2009ER_full.csv,2009,ER42602
FAM2009ER_full.csv,2009,ER42603
FAM2009ER_full.csv,2009,ER42604
FAM2009ER_full.csv,2009,ER42605
FAM2009ER_full.csv,2009,ER42606
FAM2009ER_full.csv,2009,ER42607
FAM2009ER_full.csv,2009,ER42608
FAM2009ER_full.csv,2009,ER42609
FAM2009ER_full.csv,2009,ER42610
FAM2009ER_full.csv,2009,ER42611
FAM2009ER_full.csv,2009,ER42612
FAM2009ER_full.csv,2009,ER42613
FAM2009ER_full.csv,2009,ER42614
FAM2009ER_full.csv,2009,ER42615
FAM2009ER_full.csv,2009,ER42616
FAM2009ER_full.csv,2009,ER42617
FAM2009ER_full.csv,2009,ER42618
FAM2009ER_full.csv,2009,ER42619
FAM2009ER_full.csv,2009,ER42620
FAM2009ER_full.csv,2009,ER42621
FAM2009ER_full.csv,2009,ER42622
FAM2009ER_full.csv,2009,ER42623
FAM2009ER_full.csv,2009,ER42624
FAM2009ER_full.csv,2009,ER42625
FAM2009ER_full.csv,2009,ER42626
FAM2009ER_full.csv,2009,ER42627
FAM2009ER_full.csv,2009,ER42628
FAM2009ER_full.csv,2009,ER42629
FAM2009ER_full.csv,2009,ER42630
FAM2009ER_full.csv,2009,ER42631
FAM2009ER_full.csv,2009,ER42632
FAM2009ER_full.csv,2009,ER42633
FAM2009ER_full.csv,2009,ER42634
FAM2009ER_full.csv,2009,ER42635
FAM2009ER_full.csv,2009,ER42636
FAM2009ER_full.csv,2009,ER42637
FAM2009ER_full.csv,2009,ER42638
FAM2009ER_full.csv,2009,ER42639
FAM2009ER_full.csv,2009,ER42640
FAM2009ER_full.csv,2009,ER42641
FAM2009ER_full.csv,2009,ER42642
FAM2009ER_full.csv,2009,ER42643
FAM2009ER_full.csv,2009,ER42644
FAM2009ER_full.csv,2009,ER42645
FAM2009ER_full.csv,2009,ER42646
FAM2009ER_full.csv,2009,ER42647
FAM2009ER_full.csv,2009,ER42648
FAM2009ER_full.csv,2009,ER42649
FAM2009ER_full.csv,2009,ER42650
FAM2009ER_full.csv,2009,ER42651
FAM2009ER_full.csv,2009,ER42652
FAM2009ER_full.csv,2009,ER42653
FAM2009ER_full.csv,2009,ER42654
FAM2009ER_full.csv,2009,ER42655
FAM2009ER_full.csv,2009,ER42656
FAM2009ER_full.csv,2009,ER42657
FAM2009ER_full.csv,2009,ER42658
FAM2009ER_full.csv,2009,ER42659
FAM2009ER_full.csv,2009,ER42660
FAM2009ER_full.csv,2009,ER42661
FAM2009ER_full.csv,2009,ER42662
FAM2009ER_full.csv,2009,ER42663
FAM2009ER_full.csv,2009,ER42664
FAM2009ER_full.csv,2009,ER42665
FAM2009ER_full.csv,2009,ER42666
FAM2009ER_full.csv,2009,ER42667
FAM2009ER_full.csv,2009,ER42668
FAM2009ER_full.csv,2009,ER42669
FAM2009ER_full.csv,2009,ER42670
FAM2009ER_full.csv,2009,ER42671
FAM2009ER_full.csv,2009,ER42672
FAM2009ER_full.csv,2009,ER42673
FAM2009ER_full.csv,2009,ER42674
FAM2009ER_full.csv,2009,ER42675
FAM2009ER_full.csv,2009,ER42676
FAM2009ER_full.csv,2009,ER42677
FAM2009ER_full.csv,2009,ER42678
FAM2009ER_full.csv,2009,ER42679
FAM2009ER_full.csv,2009,ER42680
FAM2009ER_full.csv,2009,ER42681
FAM2009ER_full.csv,2009,ER42682
FAM2009ER_full.csv,2009,ER42683
FAM2009ER_full.csv,2009,ER42684
FAM2009ER_full.csv,2009,ER42685
FAM2009ER_full.csv,2009,ER42686
FAM2009ER_full.csv,2009,ER42687
FAM2009ER_full.csv,2009,ER42688
FAM2009ER_full.csv,2009,ER42689
FAM2009ER_full.csv,2009,ER42690
FAM2009ER_full.csv,2009,ER42691
FAM2009ER_full.csv,2009,ER42692
FAM2009ER_full.csv,2009,ER42693
FAM2009ER_full.csv,2009,ER42694
FAM2009ER_full.csv,2009,ER42695
FAM2009ER_full.csv,2009,ER42696
FAM2009ER_full.csv,2009,ER42697
FAM2009ER_full.csv,2009,ER42698
FAM2009ER_full.csv,2009,ER42699
FAM2009ER_full.csv,2009,ER42700
FAM2009ER_full.csv,2009,ER42701
FAM2009ER_full.csv,2009,ER42702
FAM2009ER_full.csv,2009,ER42703
FAM2009ER_full.csv,2009,ER42704
FAM2009ER_full.csv,2009,ER42705
FAM2009ER_full.csv,2009,ER42706
FAM2009ER_full.csv,2009,ER42707
FAM2009ER_full.csv,2009,ER42708
FAM2009ER_full.csv,2009,ER42709
FAM2009ER_full.csv,2009,ER42710
FAM2009ER_full.csv,2009,ER42711
FAM2009ER_full.csv,2009,ER42712
FAM2009ER_full.csv,2009,ER42713
FAM2009ER_full.csv,2009,ER42714
FAM2009ER_full.csv,2009,ER42715
FAM2009ER_full.csv,2009,ER42716
FAM2009ER_full.csv,2009,ER42717
FAM2009ER_full.csv,2009,ER42718
FAM2009ER_full.csv,2009,ER42719
FAM2009ER_full.csv,2009,ER42720
FAM2009ER_full.csv,2009,ER42721
FAM2009ER_full.csv,2009,ER42722
FAM2009ER_full.csv,2009,ER42723
FAM2009ER_full.csv,2009,ER42724
FAM2009ER_full.csv,2009,ER42725
FAM2009ER_full.csv,2009,ER42726
FAM2009ER_full.csv,2009,ER42727
FAM2009ER_full.csv,2009,ER42728
FAM2009ER_full.csv,2009,ER42729
FAM2009ER_full.csv,2009,ER42730
FAM2009ER_full.csv,2009,ER42731
FAM2009ER_full.csv,2009,ER42732
FAM2009ER_full.csv,2009,ER42733
FAM2009ER_full.csv,2009,ER42734
FAM2009ER_full.csv,2009,ER42735
FAM2009ER_full.csv,2009,ER42736
FAM2009ER_full.csv,2009,ER42737
FAM2009ER_full.csv,2009,ER42738
FAM2009ER_full.csv,2009,ER42739
FAM2009ER_full.csv,2009,ER42740
FAM2009ER_full.csv,2009,ER42741
FAM2009ER_full.csv,2009,ER42742
FAM2009ER_full.csv,2009,ER42743
FAM2009ER_full.csv,2009,ER42744
FAM2009ER_full.csv,2009,ER42745
FAM2009ER_full.csv,2009,ER42746
FAM2009ER_full.csv,2009,ER42747
FAM2009ER_full.csv,2009,ER42748
FAM2009ER_full.csv,2009,ER42749
FAM2009ER_full.csv,2009,ER42750
FAM2009ER_full.csv,2009,ER42751
FAM2009ER_full.csv,2009,ER42752
FAM2009ER_full.csv,2009,ER42753
FAM2009ER_full.csv,2009,ER42754
FAM2009ER_full.csv,2009,ER42755
FAM2009ER_full.csv,2009,ER42756
FAM2009ER_full.csv,2009,ER42757
FAM2009ER_full.csv,2009,ER42758
FAM2009ER_full.csv,2009,ER42759
FAM2009ER_full.csv,2009,ER42760
FAM2009ER_full.csv,2009,ER42761
FAM2009ER_full.csv,2009,ER42762
FAM2009ER_full.csv,2009,ER42763
FAM2009ER_full.csv,2009,ER42764
FAM2009ER_full.csv,2009,ER42765
FAM2009ER_full.csv,2009,ER42766
FAM2009ER_full.csv,2009,ER42767
FAM2009ER_full.csv,2009,ER42768
FAM2009ER_full.csv,2009,ER42769
FAM2009ER_full.csv,2009,ER42770
FAM2009ER_full.csv,2009,ER42771
FAM2009ER_full.csv,2009,ER42772
FAM2009ER_full.csv,2009,ER42773
FAM2009ER_full.csv,2009,ER42774
FAM2009ER_full.csv,2009,ER42775
FAM2009ER_full.csv,2009,ER42776
FAM2009ER_full.csv,2009,ER42777
FAM2009ER_full.csv,2009,ER42778
FAM2009ER_full.csv,2009,ER42779
FAM2009ER_full.csv,2009,ER42780
FAM2009ER_full.csv,2009,ER42781
FAM2009ER_full.csv,2009,ER42782
FAM2009ER_full.csv,2009,ER42783
FAM2009ER_full.csv,2009,ER42784
FAM2009ER_full.csv,2009,ER42785
FAM2009ER_full.csv,2009,ER42786
FAM2009ER_full.csv,2009,ER42787
FAM2009ER_full.csv,2009,ER42788
FAM2009ER_full.csv,2009,ER42789
FAM2009ER_full.csv,2009,ER42790
FAM2009ER_full.csv,2009,ER42791
FAM2009ER_full.csv,2009,ER42792
FAM2009ER_full.csv,2009,ER42793
FAM2009ER_full.csv,2009,ER42794
FAM2009ER_full.csv,2009,ER42795
FAM2009ER_full.csv,2009,ER42796
FAM2009ER_full.csv,2009,ER42797
FAM2009ER_full.csv,2009,ER42798
FAM2009ER_full.csv,2009,ER42799
FAM2009ER_full.csv,2009,ER42800
FAM2009ER_full.csv,2009,ER42801
FAM2009ER_full.csv,2009,ER42802
FAM2009ER_full.csv,2009,ER42803
FAM2009ER_full.csv,2009,ER42804
FAM2009ER_full.csv,2009,ER42805
FAM2009ER_full.csv,2009,ER42806
FAM2009ER_full.csv,2009,ER42807
FAM2009ER_full.csv,2009,ER42808
FAM2009ER_full.csv,2009,ER42809
FAM2009ER_full.csv,2009,ER42810
FAM2009ER_full.csv,2009,ER42811
FAM2009ER_full.csv,2009,ER42812
FAM2009ER_full.csv,2009,ER42813
FAM2009ER_full.csv,2009,ER42814
FAM2009ER_full.csv,2009,ER42815
FAM2009ER_full.csv,2009,ER42816
FAM2009ER_full.csv,2009,ER42817
FAM2009ER_full.csv,2009,ER42818
FAM2009ER_full.csv,2009,ER42819
FAM2009ER_full.csv,2009,ER42820
FAM2009ER_full.csv,2009,ER42821
FAM2009ER_full.csv,2009,ER42822
FAM2009ER_full.csv,2009,ER42823
FAM2009ER_full.csv,2009,ER42824
FAM2009ER_full.csv,2009,ER42825
FAM2009ER_full.csv,2009,ER42826
FAM2009ER_full.csv,2009,ER42827
FAM2009ER_full.csv,2009,ER42828
FAM2009ER_full.csv,2009,ER42829
FAM2009ER_full.csv,2009,ER42830
FAM2009ER_full.csv,2009,ER42831
FAM2009ER_full.csv,2009,ER42832
FAM2009ER_full.csv,2009,ER42833
FAM2009ER_full.csv,2009,ER42834
FAM2009ER_full.csv,2009,ER42835
FAM2009ER_full.csv,2009,ER42836
FAM2009ER_full.csv,2009,ER42837
FAM2009ER_full.csv,2009,ER42838
FAM2009ER_full.csv,2009,ER42839
FAM2009ER_full.csv,2009,ER42840
FAM2009ER_full.csv,2009,ER42841
FAM2009ER_full.csv,2009,ER42842
FAM2009ER_full.csv,2009,ER42843
FAM2009ER_full.csv,2009,ER42844
FAM2009ER_full.csv,2009,ER42845
FAM2009ER_full.csv,2009,ER42846
FAM2009ER_full.csv,2009,ER42847
FAM2009ER_full.csv,2009,ER42848
FAM2009ER_full.csv,2009,ER42849
FAM2009ER_full.csv,2009,ER42850
FAM2009ER_full.csv,2009,ER42851
FAM2009ER_full.csv,2009,ER42852
FAM2009ER_full.csv,2009,ER42853
FAM2009ER_full.csv,2009,ER42854
FAM2009ER_full.csv,2009,ER42855
FAM2009ER_full.csv,2009,ER42856
FAM2009ER_full.csv,2009,ER42857
FAM2009ER_full.csv,2009,ER42858
FAM2009ER_full.csv,2009,ER42859
FAM2009ER_full.csv,2009,ER42860
FAM2009ER_full.csv,2009,ER42861
FAM2009ER_full.csv,2009,ER42862
FAM2009ER_full.csv,2009,ER42863
FAM2009ER_full.csv,2009,ER42864
FAM2009ER_full.csv,2009,ER42865
FAM2009ER_full.csv,2009,ER42866
FAM2009ER_full.csv,2009,ER42867
FAM2009ER_full.csv,2009,ER42868
FAM2009ER_full.csv,2009,ER42869
FAM2009ER_full.csv,2009,ER42870
FAM2009ER_full.csv,2009,ER42871
FAM2009ER_full.csv,2009,ER42872
FAM2009ER_full.csv,2009,ER42873
FAM2009ER_full.csv,2009,ER42874
FAM2009ER_full.csv,2009,ER42875
FAM2009ER_full.csv,2009,ER42876
FAM2009ER_full.csv,2009,ER42877
FAM2009ER_full.csv,2009,ER42878
FAM2009ER_full.csv,2009,ER42879
FAM2009ER_full.csv,2009,ER42880
FAM2009ER_full.csv,2009,ER42881
FAM2009ER_full.csv,2009,ER42882
FAM2009ER_full.csv,2009,ER42883
FAM2009ER_full.csv,2009,ER42884
FAM2009ER_full.csv,2009,ER42885
FAM2009ER_full.csv,2009,ER42886
FAM2009ER_full.csv,2009,ER42887
FAM2009ER_full.csv,2009,ER42888
FAM2009ER_full.csv,2009,ER42889
FAM2009ER_full.csv,2009,ER42890
FAM2009ER_full.csv,2009,ER42891
FAM2009ER_full.csv,2009,ER42892
FAM2009ER_full.csv,2009,ER42893
FAM2009ER_full.csv,2009,ER42894
FAM2009ER_full.csv,2009,ER42895
FAM2009ER_full.csv,2009,ER42896
FAM2009ER_full.csv,2009,ER42897
FAM2009ER_full.csv,2009,ER42898
FAM2009ER_full.csv,2009,ER42899
FAM2009ER_full.csv,2009,ER42900
FAM2009ER_full.csv,2009,ER42901
FAM2009ER_full.csv,2009,ER42902
FAM2009ER_full.csv,2009,ER42903
FAM2009ER_full.csv,2009,ER42904
FAM2009ER_full.csv,2009,ER42905
FAM2009ER_full.csv,2009,ER42906
FAM2009ER_full.csv,2009,ER42907
FAM2009ER_full.csv,2009,ER42908
FAM2009ER_full.csv,2009,ER42909
FAM2009ER_full.csv,2009,ER42910
FAM2009ER_full.csv,2009,ER42911
FAM2009ER_full.csv,2009,ER42912
FAM2009ER_full.csv,2009,ER42913
FAM2009ER_full.csv,2009,ER42914
FAM2009ER_full.csv,2009,ER42915
FAM2009ER_full.csv,2009,ER42916
FAM2009ER_full.csv,2009,ER42917
FAM2009ER_full.csv,2009,ER42918
FAM2009ER_full.csv,2009,ER42919
FAM2009ER_full.csv,2009,ER42920
FAM2009ER_full.csv,2009,ER42921
FAM2009ER_full.csv,2009,ER42922
FAM2009ER_full.csv,2009,ER42923
FAM2009ER_full.csv,2009,ER42924
FAM2009ER_full.csv,2009,ER42925
FAM2009ER_full.csv,2009,ER42926
FAM2009ER_full.csv,2009,ER42927
FAM2009ER_full.csv,2009,ER42928
FAM2009ER_full.csv,2009,ER42929
FAM2009ER_full.csv,2009,ER42930
FAM2009ER_full.csv,2009,ER42931
FAM2009ER_full.csv,2009,ER42932
FAM2009ER_full.csv,2009,ER42933
FAM2009ER_full.csv,2009,ER42934
FAM2009ER_full.csv,2009,ER42935
FAM2009ER_full.csv,2009,ER42936
FAM2009ER_full.csv,2009,ER42937
FAM2009ER_full.csv,2009,ER42938
FAM2009ER_full.csv,2009,ER42939
FAM2009ER_full.csv,2009,ER42940
FAM2009ER_full.csv,2009,ER42941
FAM2009ER_full.csv,2009,ER42942
FAM2009ER_full.csv,2009,ER42943
FAM2009ER_full.csv,2009,ER42944
FAM2009ER_full.csv,2009,ER42945
FAM2009ER_full.csv,2009,ER42946
FAM2009ER_full.csv,2009,ER42947
FAM2009ER_full.csv,2009,ER42948
FAM2009ER_full.csv,2009,ER42949
FAM2009ER_full.csv,2009,ER42950
FAM2009ER_full.csv,2009,ER42951
FAM2009ER_full.csv,2009,ER42952
FAM2009ER_full.csv,2009,ER42953
FAM2009ER_full.csv,2009,ER42954
FAM2009ER_full.csv,2009,ER42955
FAM2009ER_full.csv,2009,ER42956
FAM2009ER_full.csv,2009,ER42957
FAM2009ER_full.csv,2009,ER42958
FAM2009ER_full.csv,2009,ER42959
FAM2009ER_full.csv,2009,ER42960
FAM2009ER_full.csv,2009,ER42961
FAM2009ER_full.csv,2009,ER42962
FAM2009ER_full.csv,2009,ER42963
FAM2009ER_full.csv,2009,ER42964
FAM2009ER_full.csv,2009,ER42965
FAM2009ER_full.csv,2009,ER42966
FAM2009ER_full.csv,2009,ER42967
FAM2009ER_full.csv,2009,ER42968
FAM2009ER_full.csv,2009,ER42969
FAM2009ER_full.csv,2009,ER42970
FAM2009ER_full.csv,2009,ER42971
FAM2009ER_full.csv,2009,ER42972
FAM2009ER_full.csv,2009,ER42973
FAM2009ER_full.csv,2009,ER42974
FAM2009ER_full.csv,2009,ER42975
FAM2009ER_full.csv,2009,ER42976
FAM2009ER_full.csv,2009,ER42977
FAM2009ER_full.csv,2009,ER42978
FAM2009ER_full.csv,2009,ER42979
FAM2009ER_full.csv,2009,ER42980
FAM2009ER_full.csv,2009,ER42981
FAM2009ER_full.csv,2009,ER42982
FAM2009ER_full.csv,2009,ER42983
FAM2009ER_full.csv,2009,ER42984
FAM2009ER_full.csv,2009,ER42985
FAM2009ER_full.csv,2009,ER42986
FAM2009ER_full.csv,2009,ER42987
FAM2009ER_full.csv,2009,ER42988
FAM2009ER_full.csv,2009,ER42989
FAM2009ER_full.csv,2009,ER42990
FAM2009ER_full.csv,2009,ER42991
FAM2009ER_full.csv,2009,ER42992
FAM2009ER_full.csv,2009,ER42993
FAM2009ER_full.csv,2009,ER42994
FAM2009ER_full.csv,2009,ER42995
FAM2009ER_full.csv,2009,ER42996
FAM2009ER_full.csv,2009,ER42997
FAM2009ER_full.csv,2009,ER42998
FAM2009ER_full.csv,2009,ER42999
FAM2009ER_full.csv,2009,ER43000
FAM2009ER_full.csv,2009,ER43001
FAM2009ER_full.csv,2009,ER43002
FAM2009ER_full.csv,2009,ER43003
FAM2009ER_full.csv,2009,ER43004
FAM2009ER_full.csv,2009,ER43005
FAM2009ER_full.csv,2009,ER43006
FAM2009ER_full.csv,2009,ER43007
FAM2009ER_full.csv,2009,ER43008
FAM2009ER_full.csv,2009,ER43009
FAM2009ER_full.csv,2009,ER43010
FAM2009ER_full.csv,2009,ER43011
FAM2009ER_full.csv,2009,ER43012
FAM2009ER_full.csv,2009,ER43013
FAM2009ER_full.csv,2009,ER43014
FAM2009ER_full.csv,2009,ER43015
FAM2009ER_full.csv,2009,ER43016
FAM2009ER_full.csv,2009,ER43017
FAM2009ER_full.csv,2009,ER43018
FAM2009ER_full.csv,2009,ER43019
FAM2009ER_full.csv,2009,ER43020
FAM2009ER_full.csv,2009,ER43021
FAM2009ER_full.csv,2009,ER43022
FAM2009ER_full.csv,2009,ER43023
FAM2009ER_full.csv,2009,ER43024
FAM2009ER_full.csv,2009,ER43025
FAM2009ER_full.csv,2009,ER43026
FAM2009ER_full.csv,2009,ER43027
FAM2009ER_full.csv,2009,ER43028
FAM2009ER_full.csv,2009,ER43029
FAM2009ER_full.csv,2009,ER43030
FAM2009ER_full.csv,2009,ER43031
FAM2009ER_full.csv,2009,ER43032
FAM2009ER_full.csv,2009,ER43033
FAM2009ER_full.csv,2009,ER43034
FAM2009ER_full.csv,2009,ER43035
FAM2009ER_full.csv,2009,ER43036
FAM2009ER_full.csv,2009,ER43037
FAM2009ER_full.csv,2009,ER43038
FAM2009ER_full.csv,2009,ER43039
FAM2009ER_full.csv,2009,ER43040
FAM2009ER_full.csv,2009,ER43041
FAM2009ER_full.csv,2009,ER43042
FAM2009ER_full.csv,2009,ER43043
FAM2009ER_full.csv,2009,ER43044
FAM2009ER_full.csv,2009,ER43045
FAM2009ER_full.csv,2009,ER43046
FAM2009ER_full.csv,2009,ER43047
FAM2009ER_full.csv,2009,ER43048
FAM2009ER_full.csv,2009,ER43049
FAM2009ER_full.csv,2009,ER43050
FAM2009ER_full.csv,2009,ER43051
FAM2009ER_full.csv,2009,ER43052
FAM2009ER_full.csv,2009,ER43053
FAM2009ER_full.csv,2009,ER43054
FAM2009ER_full.csv,2009,ER43055
FAM2009ER_full.csv,2009,ER43056
FAM2009ER_full.csv,2009,ER43057
FAM2009ER_full.csv,2009,ER43058
FAM2009ER_full.csv,2009,ER43059
FAM2009ER_full.csv,2009,ER43060
FAM2009ER_full.csv,2009,ER43061
FAM2009ER_full.csv,2009,ER43062
FAM2009ER_full.csv,2009,ER43063
FAM2009ER_full.csv,2009,ER43064
FAM2009ER_full.csv,2009,ER43065
FAM2009ER_full.csv,2009,ER43066
FAM2009ER_full.csv,2009,ER43067
FAM2009ER_full.csv,2009,ER43068
FAM2009ER_full.csv,2009,ER43069
FAM2009ER_full.csv,2009,ER43070
FAM2009ER_full.csv,2009,ER43071
FAM2009ER_full.csv,2009,ER43072
FAM2009ER_full.csv,2009,ER43073
FAM2009ER_full.csv,2009,ER43074
FAM2009ER_full.csv,2009,ER43075
FAM2009ER_full.csv,2009,ER43076
FAM2009ER_full.csv,2009,ER43077
FAM2009ER_full.csv,2009,ER43078
FAM2009ER_full.csv,2009,ER43079
FAM2009ER_full.csv,2009,ER43080
FAM2009ER_full.csv,2009,ER43081
FAM2009ER_full.csv,2009,ER43082
FAM2009ER_full.csv,2009,ER43083
FAM2009ER_full.csv,2009,ER43084
FAM2009ER_full.csv,2009,ER43085
FAM2009ER_full.csv,2009,ER43086
FAM2009ER_full.csv,2009,ER43087
FAM2009ER_full.csv,2009,ER43088
FAM2009ER_full.csv,2009,ER43089
FAM2009ER_full.csv,2009,ER43090
FAM2009ER_full.csv,2009,ER43091
FAM2009ER_full.csv,2009,ER43092
FAM2009ER_full.csv,2009,ER43093
FAM2009ER_full.csv,2009,ER43094
FAM2009ER_full.csv,2009,ER43095
FAM2009ER_full.csv,2009,ER43096
FAM2009ER_full.csv,2009,ER43097
FAM2009ER_full.csv,2009,ER43098
FAM2009ER_full.csv,2009,ER43099
FAM2009ER_full.csv,2009,ER43100
FAM2009ER_full.csv,2009,ER43101
FAM2009ER_full.csv,2009,ER43102
FAM2009ER_full.csv,2009,ER43103
FAM2009ER_full.csv,2009,ER43104
FAM2009ER_full.csv,2009,ER43105
FAM2009ER_full.csv,2009,ER43106
FAM2009ER_full.csv,2009,ER43107
FAM2009ER_full.csv,2009,ER43108
FAM2009ER_full.csv,2009,ER43109
FAM2009ER_full.csv,2009,ER43110
FAM2009ER_full.csv,2009,ER43111
FAM2009ER_full.csv,2009,ER43112
FAM2009ER_full.csv,2009,ER43113
FAM2009ER_full.csv,2009,ER43114
FAM2009ER_full.csv,2009,ER43115
FAM2009ER_full.csv,2009,ER43116
FAM2009ER_full.csv,2009,ER43117
FAM2009ER_full.csv,2009,ER43118
FAM2009ER_full.csv,2009,ER43119
FAM2009ER_full.csv,2009,ER43120
FAM2009ER_full.csv,2009,ER43121
FAM2009ER_full.csv,2009,ER43122
FAM2009ER_full.csv,2009,ER43123
FAM2009ER_full.csv,2009,ER43124
FAM2009ER_full.csv,2009,ER43125
FAM2009ER_full.csv,2009,ER43126
FAM2009ER_full.csv,2009,ER43127
FAM2009ER_full.csv,2009,ER43128
FAM2009ER_full.csv,2009,ER43129
FAM2009ER_full.csv,2009,ER43130
FAM2009ER_full.csv,2009,ER43131
FAM2009ER_full.csv,2009,ER43132
FAM2009ER_full.csv,2009,ER43133
FAM2009ER_full.csv,2009,ER43134
FAM2009ER_full.csv,2009,ER43135
FAM2009ER_full.csv,2009,ER43136
FAM2009ER_full.csv,2009,ER43137
FAM2009ER_full.csv,2009,ER43138
FAM2009ER_full.csv,2009,ER43139
FAM2009ER_full.csv,2009,ER43140
FAM2009ER_full.csv,2009,ER43141
FAM2009ER_full.csv,2009,ER43142
FAM2009ER_full.csv,2009,ER43143
FAM2009ER_full.csv,2009,ER43144
FAM2009ER_full.csv,2009,ER43145
FAM2009ER_full.csv,2009,ER43146
FAM2009ER_full.csv,2009,ER43147
FAM2009ER_full.csv,2009,ER43148
FAM2009ER_full.csv,2009,ER43149
FAM2009ER_full.csv,2009,ER43150
FAM2009ER_full.csv,2009,ER43151
FAM2009ER_full.csv,2009,ER43152
FAM2009ER_full.csv,2009,ER43153
FAM2009ER_full.csv,2009,ER43154
FAM2009ER_full.csv,2009,ER43155
FAM2009ER_full.csv,2009,ER43156
FAM2009ER_full.csv,2009,ER43157
FAM2009ER_full.csv,2009,ER43158
FAM2009ER_full.csv,2009,ER43159
FAM2009ER_full.csv,2009,ER43160
FAM2009ER_full.csv,2009,ER43161
FAM2009ER_full.csv,2009,ER43162
